Date,FHX,FHVEC14,FHVEC30,FG14,FG30,FHX14,FHX30,FHN30,TX4,SQ2,SQ4,SQ14,SQ30,T10N30,DR30,RH14,RH30,RHX30,UG,UG1,UG2,UG3,UG4,UG14,UG30,UX30,UN,UN1,UN2,UN3,UN4,UN14,UN30,PG2,PG3,PG4,PG14,PX14,PN2,PN3,PN4,PN14,class
1998-12-31,40.0,41.214285714285715,36.46666666666667,43.42857142857143,39.0,62.85714285714285,56.0,22.0,115.0,45.0,0.0,24.357142857142854,19.7,6.6,25.766666666666666,19.0,22.6,6.533333333333332,76.0,82.0,87.0,89.0,81.0,87.85714285714286,89.16666666666669,95.56666666666666,63.0,71.0,78.0,83.0,60.0,77.07142857142857,79.83333333333333,10164,10070,9995,10123.5,10157.357142857143,10131,10019,9956,10078.285714285714,0
1999-01-01,40.0,40.07142857142857,35.8,42.357142857142854,38.333333333333336,61.42857142857143,55.0,21.66666666666667,93.0,56.0,0.0,25.5,20.233333333333334,8.766666666666667,25.766666666666666,18.642857142857142,22.6,6.533333333333332,76.0,76.0,82.0,87.0,89.0,86.5,89.06666666666666,95.5,70.0,63.0,71.0,78.0,83.0,76.07142857142857,79.73333333333333,10122,10164,10070,10120.42857142857,10153.0,10111,10131,10019,10079.714285714286,0
1999-01-02,60.0,38.642857142857146,36.8,40.785714285714285,39.13333333333333,58.57142857142857,56.33333333333334,22.33333333333333,65.0,24.0,45.0,24.642857142857146,20.233333333333334,10.9,26.7,16.5,23.13333333333333,6.8,85.0,76.0,76.0,82.0,87.0,86.07142857142857,89.0,95.63333333333334,76.0,70.0,63.0,71.0,78.0,75.78571428571429,79.5,10109,10122,10164,10119.642857142857,10154.5,10102,10111,10131,10079.142857142857,0
1999-01-03,60.0,39.0,36.766666666666666,42.07142857142857,39.43333333333333,60.0,57.0,22.0,94.0,16.0,56.0,21.5,20.233333333333334,12.5,27.0,19.642857142857142,23.66666666666667,6.933333333333334,92.0,85.0,76.0,76.0,82.0,86.35714285714286,89.0,95.63333333333334,82.0,76.0,70.0,63.0,71.0,76.07142857142857,79.33333333333333,10108,10109,10122,10113.214285714286,10151.0,10095,10102,10111,10071.57142857143,0
1999-01-04,80.0,41.07142857142857,37.03333333333333,44.214285714285715,39.7,62.85714285714285,57.66666666666666,22.0,95.0,0.0,24.0,17.142857142857142,19.566666666666666,14.666666666666664,26.53333333333333,22.214285714285715,23.466666666666665,6.7333333333333325,93.0,92.0,85.0,76.0,76.0,86.5,89.03333333333332,95.66666666666669,87.0,82.0,76.0,70.0,63.0,76.28571428571429,79.33333333333333,10031,10108,10109,10104.5,10143.357142857143,9999,10095,10102,10064.07142857143,0
1999-01-05,80.0,42.57142857142857,37.63333333333333,45.64285714285714,40.266666666666666,65.71428571428571,58.66666666666666,22.33333333333333,80.0,10.0,16.0,18.214285714285715,19.266666666666666,18.9,26.8,22.428571428571423,23.66666666666667,6.9,89.0,93.0,92.0,85.0,76.0,86.14285714285714,89.4,96.03333333333332,78.0,87.0,82.0,76.0,70.0,75.92857142857143,79.8,10010,10031,10108,10097.214285714286,10135.42857142857,9955,9999,10095,10057.357142857143,0
1999-01-06,60.0,43.0,38.86666666666667,46.14285714285714,41.43333333333333,66.42857142857143,60.0,23.66666666666667,87.0,0.0,0.0,21.571428571428577,18.966666666666665,25.73333333333333,26.8,22.5,23.66666666666667,6.9,72.0,89.0,93.0,92.0,85.0,85.07142857142857,88.86666666666666,95.86666666666666,55.0,78.0,87.0,82.0,76.0,74.64285714285714,79.43333333333334,10065,10010,10031,10089.642857142857,10127.785714285714,10031,9955,9999,10048.07142857143,0
1999-01-07,70.0,43.07142857142857,39.5,46.57142857142857,42.23333333333333,67.14285714285714,61.33333333333334,24.33333333333333,72.0,30.0,10.0,19.642857142857142,18.733333333333334,31.8,27.53333333333333,22.642857142857146,24.16666666666667,7.0,91.0,72.0,89.0,93.0,92.0,85.07142857142857,88.83333333333331,95.83333333333331,73.0,55.0,78.0,87.0,82.0,73.85714285714286,79.06666666666666,10122,10065,10010,10080.714285714286,10118.357142857143,10111,10031,9955,10039.0,0
1999-01-08,80.0,41.714285714285715,40.2,45.92857142857143,43.26666666666666,66.42857142857143,63.0,24.66666666666667,133.0,54.0,0.0,19.785714285714285,18.8,32.93333333333333,26.6,22.428571428571423,24.33333333333333,7.2666666666666675,89.0,91.0,72.0,89.0,93.0,84.71428571428571,88.6,95.73333333333332,79.0,73.0,55.0,78.0,87.0,73.57142857142857,78.66666666666667,10088,10122,10065,10069.0,10107.714285714286,10024,10111,10031,10031.92857142857,0
1999-01-09,40.0,38.42857142857143,40.333333333333336,42.357142857142854,43.43333333333333,61.42857142857143,63.33333333333334,24.33333333333333,139.0,5.0,30.0,20.785714285714285,20.433333333333334,30.566666666666666,26.8,19.0,24.36666666666667,7.3,83.0,89.0,91.0,72.0,89.0,84.64285714285714,88.06666666666666,95.46666666666668,69.0,79.0,73.0,55.0,78.0,73.14285714285714,77.7,10047,10088,10122,10071.0,10108.714285714286,10012,10024,10111,10037.357142857143,0
1999-01-10,30.0,35.0,40.2,38.714285714285715,43.16666666666666,55.714285714285715,63.0,24.0,136.0,2.0,54.0,25.357142857142854,22.566666666666666,27.6,26.566666666666666,15.642857142857142,24.3,7.2333333333333325,87.0,83.0,89.0,91.0,72.0,85.07142857142857,87.76666666666668,95.26666666666668,73.0,69.0,79.0,73.0,55.0,74.07142857142857,77.06666666666666,9973,10047,10088,10082.92857142857,10118.642857142857,9951,10012,10024,10051.42857142857,0
1999-01-11,40.0,33.92857142857143,39.86666666666667,38.07142857142857,43.0,55.0,62.66666666666666,24.0,106.0,49.0,5.0,29.92857142857143,24.7,24.266666666666666,24.33333333333333,12.214285714285715,21.2,6.4,84.0,87.0,83.0,89.0,91.0,84.71428571428571,87.3,94.93333333333334,63.0,73.0,69.0,79.0,73.0,72.64285714285714,76.0,10090,9973,10047,10087.357142857143,10119.57142857143,10026,9951,10012,10057.857142857143,0
1999-01-12,50.0,34.42857142857143,38.266666666666666,38.57142857142857,41.53333333333333,55.0,59.66666666666666,23.66666666666667,68.0,64.0,2.0,28.07142857142857,25.266666666666666,20.53333333333333,25.3,13.785714285714285,21.33333333333333,6.2,90.0,84.0,87.0,83.0,89.0,84.92857142857143,87.56666666666666,94.96666666666668,80.0,63.0,73.0,69.0,79.0,72.78571428571429,76.23333333333333,10162,10090,9973,10080.285714285714,10113.5,10153,10026,9951,10046.42857142857,0
1999-01-13,60.0,35.07142857142857,37.833333333333336,39.5,41.2,56.42857142857143,59.33333333333334,23.66666666666667,42.0,64.0,49.0,24.857142857142854,24.8,18.03333333333333,26.43333333333333,16.428571428571427,22.23333333333333,6.366666666666666,93.0,90.0,84.0,87.0,83.0,85.71428571428571,87.6,94.96666666666668,85.0,80.0,63.0,73.0,69.0,73.78571428571429,76.2,10132,10162,10090,10071.5,10106.642857142857,10109,10153,10026,10035.785714285714,0
1999-01-14,100.0,37.357142857142854,38.766666666666666,41.857142857142854,42.03333333333333,60.714285714285715,60.66666666666666,24.66666666666667,10.0,19.0,64.0,24.642857142857146,25.5,16.866666666666667,23.33333333333333,18.642857142857142,17.6,5.8,86.0,93.0,90.0,84.0,87.0,86.42857142857143,87.23333333333332,94.9,74.0,85.0,80.0,63.0,73.0,74.57142857142857,75.73333333333333,10065,10132,10162,10063.714285714286,10101.0,9971,10109,10153,10025.857142857143,0
1999-01-15,90.0,40.357142857142854,39.8,45.0,43.13333333333333,64.28571428571429,62.0,26.0,7.0,11.0,64.0,24.0,24.43333333333333,17.433333333333334,25.63333333333333,20.928571428571427,18.633333333333333,6.0,86.0,86.0,93.0,90.0,84.0,87.14285714285714,86.96666666666668,94.76666666666668,77.0,74.0,85.0,80.0,63.0,75.07142857142857,75.4,9999,10065,10132,10057.785714285714,10096.42857142857,9962,9971,10109,10018.285714285714,0
1999-01-16,80.0,41.57142857142857,40.766666666666666,46.35714285714285,44.13333333333333,65.71428571428571,63.33333333333334,26.66666666666667,16.0,21.0,19.0,24.0,23.1,18.7,29.066666666666666,23.714285714285715,20.466666666666665,6.3,91.0,86.0,86.0,93.0,90.0,87.57142857142857,87.23333333333332,94.63333333333334,84.0,77.0,74.0,85.0,80.0,75.64285714285714,76.13333333333334,10000,9999,10065,10054.642857142857,10093.214285714286,9963,9962,9971,10014.642857142857,0
1999-01-17,50.0,41.92857142857143,40.43333333333333,45.78571428571429,43.83333333333334,65.0,63.0,26.66666666666667,48.0,7.0,11.0,23.285714285714285,23.1,18.2,28.63333333333333,20.428571428571427,20.3,6.2,92.0,91.0,86.0,86.0,93.0,87.57142857142857,87.13333333333334,94.53333333333332,84.0,84.0,77.0,74.0,85.0,75.78571428571429,76.13333333333334,10025,10000,9999,10060.714285714286,10099.07142857143,9989,9963,9962,10021.0,0
1999-01-18,60.0,40.857142857142854,39.73333333333333,44.5,43.03333333333333,63.57142857142857,61.66666666666666,26.66666666666667,67.0,0.0,21.0,26.285714285714285,24.1,17.533333333333335,27.13333333333333,17.928571428571427,18.766666666666666,5.9,89.0,92.0,91.0,86.0,86.0,87.2857142857143,87.06666666666666,94.63333333333334,80.0,84.0,84.0,77.0,74.0,75.28571428571429,76.13333333333334,9987,10025,10000,10069.92857142857,10106.285714285714,9948,9989,9963,10031.214285714286,0
1999-01-19,70.0,41.57142857142857,40.96666666666667,45.14285714285714,44.2,62.85714285714285,62.66666666666666,28.0,93.0,0.0,7.0,24.142857142857146,22.3,19.566666666666666,27.16666666666667,17.5,18.733333333333334,5.9,80.0,89.0,92.0,91.0,86.0,86.64285714285714,86.8,94.4,77.0,80.0,84.0,84.0,77.0,75.21428571428571,76.1,10095,9987,10025,10071.714285714286,10109.142857142857,10044,9948,9989,10032.642857142857,0
1999-01-20,50.0,41.07142857142857,41.56666666666667,44.57142857142857,44.73333333333333,62.14285714285714,63.0,28.0,101.0,42.0,0.0,20.571428571428573,20.4,22.9,27.43333333333333,17.571428571428573,18.8,5.966666666666668,82.0,80.0,89.0,92.0,91.0,87.35714285714286,86.5,94.3,69.0,77.0,80.0,84.0,84.0,76.21428571428571,75.6,10194,10095,9987,10077.214285714286,10113.57142857143,10174,10044,9948,10041.07142857143,1
1999-01-21,30.0,39.42857142857143,41.03333333333333,42.785714285714285,44.3,59.28571428571429,62.66666666666666,27.66666666666667,77.0,0.0,0.0,20.214285714285715,19.9,24.5,27.6,16.785714285714285,19.0,6.1,96.0,82.0,80.0,89.0,92.0,87.7142857142857,86.56666666666666,94.3,90.0,69.0,77.0,80.0,84.0,77.42857142857143,75.83333333333333,10147,10194,10095,10089.214285714286,10126.57142857143,10131,10174,10044,10053.785714285714,0
1999-01-22,20.0,36.357142857142854,39.73333333333333,39.57142857142857,43.26666666666666,55.0,61.66666666666666,26.66666666666667,73.0,4.0,42.0,20.071428571428573,19.666666666666668,23.23333333333333,27.6,13.571428571428573,19.03333333333333,6.133333333333334,98.0,96.0,82.0,80.0,89.0,88.35714285714286,86.93333333333334,94.36666666666666,96.0,90.0,69.0,77.0,80.0,78.64285714285714,76.6,10165,10147,10194,10109.785714285714,10144.42857142857,10142,10131,10174,10074.857142857143,0
1999-01-23,40.0,35.92857142857143,39.16666666666666,39.214285714285715,42.73333333333333,55.0,61.0,25.66666666666667,106.0,0.0,0.0,16.571428571428573,18.6,22.63333333333333,26.6,13.5,18.4,5.833333333333332,98.0,98.0,96.0,82.0,80.0,89.42857142857143,87.16666666666669,94.46666666666668,94.0,96.0,90.0,69.0,77.0,80.42857142857143,76.93333333333334,10215,10165,10147,10117.92857142857,10151.07142857143,10190,10142,10131,10084.642857142857,0
1999-01-24,60.0,38.0,38.46666666666667,41.285714285714285,42.06666666666667,57.14285714285714,60.0,25.33333333333333,124.0,0.0,4.0,12.428571428571427,18.8,22.6,26.3,14.785714285714285,17.4,5.366666666666666,95.0,98.0,98.0,96.0,82.0,90.0,87.2,94.46666666666668,91.0,94.0,96.0,90.0,69.0,81.71428571428571,77.2,10261,10215,10165,10118.57142857143,10152.57142857143,10246,10190,10142,10084.285714285714,0
1999-01-25,110.0,41.5,38.63333333333333,44.57142857142857,42.16666666666666,62.14285714285714,60.0,25.66666666666667,88.0,0.0,0.0,7.857142857142858,17.633333333333333,22.86666666666667,25.9,19.428571428571427,17.933333333333334,6.0,89.0,95.0,98.0,98.0,96.0,90.35714285714286,87.36666666666666,94.46666666666668,78.0,91.0,94.0,96.0,90.0,82.78571428571429,77.3,10204,10261,10215,10115.857142857143,10152.785714285714,10163,10246,10190,10080.857142857143,0
1999-01-26,70.0,41.785714285714285,37.833333333333336,44.714285714285715,41.36666666666667,63.57142857142857,58.66666666666666,25.66666666666667,59.0,6.0,0.0,8.0,18.33333333333333,21.5,25.16666666666667,22.071428571428577,18.33333333333333,6.2666666666666675,87.0,89.0,95.0,98.0,98.0,90.14285714285714,87.56666666666666,94.36666666666666,77.0,78.0,91.0,94.0,96.0,82.57142857142857,77.86666666666666,10171,10204,10261,10115.92857142857,10153.214285714286,10148,10163,10246,10081.57142857143,0
1999-01-27,50.0,40.642857142857146,37.3,44.14285714285715,41.23333333333333,62.85714285714285,58.66666666666666,25.33333333333333,54.0,0.0,0.0,8.857142857142858,19.1,21.3,24.73333333333333,21.0,17.466666666666665,6.166666666666668,89.0,87.0,89.0,95.0,98.0,89.85714285714286,87.56666666666666,94.36666666666666,76.0,77.0,78.0,91.0,94.0,81.92857142857143,77.63333333333334,10094,10171,10204,10119.357142857143,10157.357142857143,10061,10148,10163,10082.0,0
1999-01-28,60.0,37.0,36.8,41.714285714285715,41.16666666666666,60.0,59.0,25.33333333333333,83.0,21.0,6.0,7.5,17.666666666666668,20.866666666666667,27.3,26.5,21.066666666666666,7.133333333333334,91.0,89.0,87.0,89.0,95.0,90.21428571428572,87.7,94.46666666666668,73.0,76.0,77.0,78.0,91.0,81.85714285714286,77.46666666666667,10066,10094,10171,10124.142857142857,10167.5,9981,10061,10148,10085.142857142857,0
1999-01-29,40.0,33.5,36.4,38.07142857142857,40.8,56.42857142857143,59.0,24.66666666666667,124.0,23.0,0.0,12.0,18.133333333333333,17.166666666666668,27.3,24.214285714285715,21.066666666666666,7.133333333333334,73.0,91.0,89.0,87.0,89.0,89.2857142857143,87.4,94.63333333333334,57.0,73.0,76.0,77.0,78.0,80.42857142857143,77.0,10047,10066,10094,10144.07142857143,10190.714285714286,9968,9981,10061,10099.92857142857,0
1999-01-30,20.0,30.5,35.766666666666666,34.92857142857143,40.16666666666666,52.14285714285714,58.33333333333334,24.33333333333333,76.0,2.0,21.0,16.142857142857142,19.266666666666666,13.966666666666667,27.3,20.285714285714285,21.066666666666666,7.133333333333334,75.0,73.0,91.0,89.0,87.0,88.14285714285714,87.36666666666666,94.66666666666669,41.0,57.0,73.0,76.0,77.0,77.35714285714286,76.26666666666667,10067,10047,10066,10173.5,10217.285714285714,10007,9968,9981,10130.642857142857,0
1999-01-31,30.0,29.285714285714285,35.4,33.642857142857146,39.766666666666666,50.714285714285715,58.0,24.0,73.0,70.0,23.0,18.642857142857142,19.9,10.866666666666667,27.3,20.214285714285715,21.03333333333333,7.1,79.0,75.0,73.0,91.0,89.0,87.2142857142857,87.46666666666668,95.13333333333334,59.0,41.0,57.0,73.0,76.0,75.57142857142857,75.9,10304,10067,10047,10195.142857142857,10234.92857142857,10196,10007,9968,10153.642857142857,0
1999-02-01,30.0,28.42857142857143,34.96666666666667,32.92857142857143,39.36666666666667,48.57142857142857,57.0,23.66666666666667,60.0,58.0,2.0,15.642857142857142,19.9,11.033333333333333,26.43333333333333,20.285714285714285,20.53333333333333,6.866666666666666,96.0,79.0,75.0,73.0,91.0,87.7142857142857,87.83333333333331,95.3,92.0,59.0,41.0,57.0,73.0,76.42857142857143,76.43333333333334,10399,10304,10067,10206.07142857143,10245.5,10378,10196,10007,10165.42857142857,0
1999-02-02,40.0,25.5,34.666666666666664,30.57142857142857,38.833333333333336,46.42857142857143,56.33333333333334,23.66666666666667,9.0,35.0,70.0,15.642857142857142,19.566666666666666,10.4,24.8,20.142857142857142,18.966666666666665,6.333333333333332,95.0,96.0,79.0,75.0,73.0,88.7857142857143,87.93333333333334,95.33333333333331,93.0,92.0,59.0,41.0,57.0,77.57142857142857,76.8,10398,10399,10304,10221.214285714286,10259.5,10366,10378,10196,10180.642857142857,0
1999-02-03,50.0,25.357142857142854,34.23333333333333,30.5,38.333333333333336,46.42857142857143,55.33333333333334,23.66666666666667,32.0,0.0,58.0,15.428571428571427,19.6,10.333333333333334,23.766666666666666,20.214285714285715,17.866666666666667,6.033333333333332,94.0,95.0,96.0,79.0,75.0,89.64285714285714,87.96666666666668,95.36666666666666,90.0,93.0,92.0,59.0,41.0,79.07142857142857,76.9,10347,10398,10399,10231.214285714286,10271.0,10339,10366,10378,10189.0,0
1999-02-04,110.0,30.42857142857143,35.36666666666667,35.357142857142854,39.5,52.14285714285714,56.33333333333334,24.33333333333333,59.0,0.0,35.0,15.642857142857142,18.7,9.5,23.466666666666665,19.428571428571427,17.6,5.8,84.0,94.0,95.0,96.0,79.0,88.7857142857143,87.8,95.23333333333332,71.0,90.0,93.0,92.0,59.0,77.71428571428571,76.66666666666667,10359,10347,10398,10228.214285714286,10271.57142857143,10344,10339,10366,10181.785714285714,0
1999-02-05,120.0,36.214285714285715,36.56666666666667,40.714285714285715,40.73333333333333,59.28571428571429,58.33333333333334,25.0,70.0,1.0,0.0,21.0,19.4,7.5,24.36666666666667,21.142857142857142,18.4,6.066666666666666,77.0,84.0,94.0,95.0,96.0,87.2857142857143,87.96666666666668,95.2,65.0,71.0,90.0,93.0,92.0,75.5,77.0,10305,10359,10347,10213.57142857143,10257.5,10259,10344,10339,10166.42857142857,0
1999-02-06,70.0,38.285714285714285,36.93333333333333,42.857142857142854,41.0,61.42857142857143,58.33333333333334,25.33333333333333,64.0,3.0,0.0,25.57142857142857,21.366666666666667,6.133333333333334,23.966666666666665,22.5,18.33333333333333,6.066666666666666,85.0,77.0,84.0,94.0,95.0,86.35714285714286,87.76666666666668,95.13333333333334,73.0,65.0,71.0,90.0,93.0,74.0,77.0,10173,10305,10359,10202.07142857143,10244.785714285714,10089,10259,10344,10152.92857142857,0
1999-02-07,70.0,37.714285714285715,36.6,42.42857142857143,40.43333333333333,62.14285714285714,58.0,25.0,87.0,75.0,1.0,27.92857142857143,22.6,4.8,23.966666666666665,26.42857142857143,19.266666666666666,6.2333333333333325,90.0,85.0,77.0,84.0,94.0,86.0,87.8,95.16666666666669,80.0,73.0,65.0,71.0,90.0,73.21428571428571,77.03333333333333,10056,10173,10305,10187.142857142857,10230.285714285714,10031,10089,10259,10137.57142857143,0
1999-02-08,50.0,34.57142857142857,36.833333333333336,39.214285714285715,40.7,57.85714285714285,58.33333333333334,25.0,109.0,64.0,3.0,33.0,23.33333333333333,4.866666666666666,24.266666666666666,23.142857142857146,19.866666666666667,6.566666666666666,91.0,90.0,85.0,77.0,84.0,86.14285714285714,88.06666666666666,95.36666666666666,83.0,80.0,73.0,65.0,71.0,73.57142857142857,77.5,10043,10056,10173,10180.285714285714,10219.92857142857,9974,10031,10089,10131.857142857143,0
1999-02-09,40.0,32.785714285714285,36.8,37.42857142857143,40.766666666666666,55.714285714285715,58.66666666666666,25.33333333333333,74.0,39.0,75.0,31.5,21.2,5.8,24.266666666666666,18.928571428571427,19.866666666666667,6.566666666666666,93.0,91.0,90.0,85.0,77.0,86.57142857142857,88.26666666666668,95.43333333333334,87.0,83.0,80.0,73.0,65.0,74.28571428571429,77.96666666666667,9962,10043,10056,10175.642857142857,10213.142857142857,9933,9974,10031,10131.42857142857,0
1999-02-10,40.0,32.642857142857146,36.7,36.785714285714285,40.63333333333333,55.0,58.66666666666666,25.33333333333333,55.0,71.0,64.0,33.142857142857146,20.6,6.466666666666668,25.966666666666665,19.714285714285715,20.966666666666665,6.866666666666666,90.0,93.0,91.0,90.0,85.0,86.64285714285714,88.46666666666668,95.63333333333334,72.0,87.0,83.0,80.0,73.0,74.0,78.26666666666667,9998,9962,10043,10175.785714285714,10214.5,9981,9933,9974,10134.5,0
1999-02-11,30.0,32.5,35.9,35.5,39.73333333333333,52.85714285714285,58.0,24.66666666666667,35.0,0.0,39.0,37.214285714285715,21.93333333333333,6.1,24.7,12.071428571428573,20.266666666666666,6.666666666666668,86.0,90.0,93.0,91.0,90.0,86.2857142857143,88.33333333333331,95.5,71.0,72.0,87.0,83.0,80.0,73.85714285714286,77.96666666666667,10001,9998,9962,10185.214285714286,10220.214285714286,9975,9981,9933,10142.285714285714,0
1999-02-12,30.0,31.857142857142854,34.9,34.857142857142854,38.63333333333333,52.14285714285714,57.0,23.66666666666667,26.0,46.0,71.0,37.0,23.8,2.7333333333333334,22.8,12.071428571428573,19.03333333333333,6.333333333333332,83.0,86.0,90.0,93.0,91.0,87.0,88.0,95.3,64.0,71.0,72.0,87.0,83.0,74.35714285714286,77.26666666666667,10049,10001,9998,10185.42857142857,10218.142857142857,10011,9975,9981,10147.42857142857,0
1999-02-13,30.0,31.785714285714285,33.166666666666664,34.857142857142854,36.9,52.85714285714285,54.66666666666666,22.0,-2.0,59.0,0.0,38.92857142857143,25.93333333333333,-2.033333333333333,21.566666666666666,12.071428571428573,18.0,5.866666666666666,82.0,83.0,86.0,90.0,93.0,87.5,87.86666666666666,95.1,65.0,64.0,71.0,72.0,87.0,76.07142857142857,76.96666666666667,10199,10049,10001,10183.5,10216.142857142857,10116,10011,9975,10145.642857142857,0
1999-02-14,40.0,31.92857142857143,31.466666666666665,35.0,35.1,53.57142857142857,53.0,20.0,34.0,67.0,46.0,38.214285714285715,26.53333333333333,-7.2666666666666675,19.966666666666665,13.0,17.333333333333332,5.833333333333332,89.0,82.0,83.0,86.0,90.0,88.2142857142857,87.96666666666668,95.16666666666669,75.0,65.0,64.0,71.0,72.0,77.21428571428571,76.9,10307,10199,10049,10176.357142857143,10212.214285714286,10268,10116,10011,10136.142857142857,0
1999-02-15,60.0,32.857142857142854,30.9,35.857142857142854,34.46666666666667,55.714285714285715,52.33333333333334,19.666666666666668,20.0,85.0,59.0,38.214285714285715,26.53333333333333,-9.166666666666666,17.7,14.071428571428573,16.033333333333335,5.633333333333334,98.0,89.0,82.0,83.0,86.0,88.35714285714286,88.2,95.33333333333331,96.0,75.0,65.0,64.0,71.0,77.5,77.3,10372,10307,10199,10165.142857142857,10202.42857142857,10353,10268,10116,10119.214285714286,0
1999-02-16,110.0,36.785714285714285,32.266666666666666,39.642857142857146,35.96666666666667,60.714285714285715,54.33333333333334,20.33333333333333,16.0,25.0,67.0,42.285714285714285,28.43333333333333,-9.266666666666667,18.766666666666666,17.5,17.6,6.2666666666666675,83.0,98.0,89.0,82.0,83.0,87.5,87.9,95.4,69.0,96.0,75.0,65.0,64.0,75.78571428571429,76.8,10298,10372,10307,10142.142857142857,10182.214285714286,10233,10353,10268,10094.07142857143,0
1999-02-17,90.0,38.357142857142854,33.06666666666667,41.285714285714285,36.833333333333336,63.57142857142857,55.33333333333334,20.666666666666668,11.0,0.0,85.0,48.28571428571429,29.86666666666667,-9.933333333333334,19.266666666666666,19.5,18.6,6.7666666666666675,79.0,83.0,98.0,89.0,82.0,86.42857142857143,87.56666666666666,95.26666666666668,67.0,69.0,96.0,75.0,65.0,74.14285714285714,76.36666666666666,10190,10298,10372,10124.07142857143,10164.42857142857,10102,10233,10353,10074.714285714286,0
1999-02-18,40.0,34.285714285714285,31.966666666666665,37.285714285714285,35.833333333333336,58.57142857142857,54.33333333333334,19.666666666666668,-9.0,57.0,25.0,51.5,31.466666666666665,-13.066666666666665,19.1,19.5,18.53333333333333,6.7,85.0,79.0,83.0,98.0,89.0,86.5,87.73333333333332,95.56666666666666,65.0,67.0,69.0,96.0,75.0,73.71428571428571,75.96666666666667,10037,10190,10298,10121.57142857143,10157.42857142857,9992,10102,10233,10075.714285714286,0
1999-02-19,60.0,31.142857142857146,31.93333333333333,34.357142857142854,35.96666666666667,54.28571428571429,54.66666666666666,19.666666666666668,24.0,85.0,0.0,46.14285714285714,31.33333333333333,-14.3,21.03333333333333,20.428571428571427,19.733333333333334,6.966666666666668,96.0,85.0,79.0,83.0,98.0,87.85714285714286,88.2,95.8,94.0,65.0,67.0,69.0,96.0,75.78571428571429,76.8,10052,10037,10190,10124.42857142857,10161.714285714286,9988,9992,10102,10078.5,0
1999-02-20,60.0,30.285714285714285,32.666666666666664,33.42857142857143,36.63333333333333,53.57142857142857,55.66666666666666,19.666666666666668,69.0,48.0,57.0,45.42857142857143,33.13333333333333,-15.733333333333333,20.3,19.071428571428573,19.4,6.7666666666666675,89.0,96.0,85.0,79.0,83.0,88.14285714285714,87.96666666666668,95.76666666666668,76.0,94.0,65.0,67.0,69.0,76.0,76.33333333333333,10138,10052,10037,10130.07142857143,10166.642857142857,10103,9988,9992,10087.642857142857,0
1999-02-21,70.0,31.357142857142854,34.266666666666666,34.57142857142857,38.1,53.57142857142857,57.33333333333334,21.0,51.0,0.0,85.0,42.642857142857146,33.13333333333333,-14.666666666666664,22.1,18.071428571428573,21.366666666666667,7.2333333333333325,89.0,89.0,96.0,85.0,79.0,88.07142857142857,87.66666666666669,95.63333333333334,82.0,76.0,94.0,65.0,67.0,76.14285714285714,75.86666666666666,10096,10138,10052,10131.642857142857,10174.142857142857,10070,10103,9988,10084.57142857143,0
1999-02-22,90.0,33.714285714285715,35.8,36.857142857142854,39.6,56.42857142857143,59.0,22.33333333333333,62.0,54.0,48.0,39.357142857142854,33.96666666666667,-14.0,24.33333333333333,21.642857142857146,23.66666666666667,7.566666666666666,88.0,89.0,89.0,96.0,85.0,87.85714285714286,87.33333333333331,95.43333333333334,82.0,82.0,76.0,94.0,65.0,76.07142857142857,75.46666666666667,10122,10096,10138,10126.142857142857,10170.642857142857,10102,10070,10103,10077.92857142857,0
1999-02-23,80.0,36.07142857142857,35.9,39.214285714285715,39.8,59.28571428571429,59.66666666666666,22.0,100.0,0.0,0.0,43.57142857142857,35.73333333333333,-14.933333333333335,23.83333333333333,24.285714285714285,24.3,7.833333333333332,85.0,88.0,89.0,89.0,96.0,87.2857142857143,87.0,95.3,70.0,82.0,82.0,76.0,94.0,74.85714285714286,74.76666666666667,9984,10122,10096,10128.785714285714,10175.214285714286,9890,10102,10070,10076.642857142857,0
